AU1,AU2,AU4,AU6,AU7,AU9,AU12,AU15,AU16,AU20,AU23,AU26,Left,Lower,Right,Upper,class
0.0,0.0,0.0,1.7143536837721638,0.0,1.8018237039308247,0.06664382488278912,0.0,0.0,0.0,0.0,0.0,0.32072340724842263,0.06664382488278912,0.5240110570140009,2.090911851965412,Positive
0.0,0.0,0.09308876410304064,0.07499300303002143,0.0,0.4261635342661242,0.9365303881115632,0.0,0.9365303881115632,0.0,0.0,0.0,0.1911565372961456,1.2877009193476658,1.3626939223776873,0.26614954032616706,Positive
0.0,0.0,0.0,0.35502592144995976,0.0,0.9603108996305041,0.0,0.0,0.0,0.0,0.0,0.0,0.5668134759985989,0.4888600872778225,1.4484196592820262,1.527901545820857,Positive
0.39602605550887926,0.0,0.18427175597738607,0.8726989315751247,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.18427175597738607,0.7240065138772198,1.8577152162681743,1.3118380665024276,Positive
0.0,0.0,0.1891937351088916,0.20813595896477308,0.15234262685668418,0.46282121267814136,1.2130224216805494,0.0,0.0,0.0,1.1426703059263352,0.0,0.1891937351088916,1.4849367649663785,1.656221615678944,0.3796220186797468,Positive
0.0,0.0,0.6998235747501849,0.33627886059424467,0.02278455365253737,0.35007561082134936,1.79070975328917,0.018227642922029896,0.0,0.018227642922029896,0.36354471415594025,0.0,0.7526837392240716,2.149924389178651,1.7563040642013612,0.7226081284027223,Positive
0.0,0.0,0.09882572279704549,0.0,0.3849412861398523,0.22588070790221587,1.2031798703354206,0.0,0.0,0.0,0.2409394217623636,0.0,0.13552842474132953,1.2031798703354206,1.957059646048892,0.8894082004548012,Positive
0.0,0.0,0.0,0.48348868748402374,0.0,1.112250068856032,0.09365906378398742,0.0,0.0,0.0,0.0,0.02881817347199613,0.5699432079000121,0.31930676914797723,0.8227954566320009,1.105045525488033,Positive
0.5045184569739193,0.0,0.0,0.9136015962338766,0.17052111736371367,0.8567612237793054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.883080478870163,1.6751187230128985,0.7920382441427357,Positive
0.0,0.0,0.0,0.0,0.0,0.870087215054842,0.39279070185806697,0.0,0.0,0.0,0.0,0.0,0.11828489051935877,1.0034302189612825,0.9943313812290241,0.3548546715580763,Positive
0.10890201228745759,0.0,0.0,0.10285190049370996,0.37394988820625236,0.22134854668128062,1.1286514533187193,0.0,0.32065592506862517,0.0,0.1263964226000754,0.0,0.3010022358749529,1.1286514533187193,1.9078997764125045,1.0802505589687383,Positive
0.0,0.0,0.0,0.0,0.14667726889155958,0.2640190840048073,0.15924960622512185,0.07551987155456358,0.0,0.07551987155456358,0.0,0.07551987155456358,0.07551987155456358,0.4987885617844927,2.4224546831056935,0.5875453168943066,Positive
0.0,0.0,0.0,0.48915598646321146,0.0,0.8768690868297816,0.0380724239024818,0.0,0.0,0.0,0.0,0.0,0.0,0.3356629537805841,1.4301197745119705,1.0944568207313865,Positive
0.32176111431355287,0.0,0.38860069644597056,0.6544572838607149,0.0,1.113003482229853,0.05759045268988086,0.0,0.0,0.0,0.0,0.0,0.26455972142161177,0.7497406268013735,2.044921532181135,1.554170661623672,Positive
0.0,0.0,0.0,0.34478842863432513,0.0,0.8924882460352404,0.009952984140961133,0.0,0.0,0.0,0.0,0.0,0.41314646806178446,0.49774683325995406,1.525164555506636,1.4405641903084665,Positive
0.0,0.0,0.0,0.21749725492212996,0.0,2.711937225906342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.494439970984212,2.494439970984212,0.21749725492212996,Positive
0.0,0.0,0.0,0.1677941184345926,0.0,0.6539285695159893,1.2839285695159894,0.02537815036046559,0.2791596539651215,0.02537815036046559,1.214138656024709,0.10785713903197876,0.8122058815654074,1.4837815036046558,1.372752095777619,0.7170378177136615,Positive
0.0,0.0,0.0,0.7694021637762862,0.0,0.6680432755257248,0.9068476030782973,0.0,0.0,0.0,0.04184853565996337,0.0,2.2215752658791854,0.9361415780402716,0.292554560697989,1.5779882485369026,Positive
0.0,0.0,0.04862390950879347,0.0,0.3824311954754397,0.2635320678684049,1.1253670597386298,0.0,0.0,0.0,0.2811008723929652,0.0,0.15811924072104294,1.1253670597386298,1.9382339660657975,0.9709861470482106,Positive
0.023788074984842256,0.0,0.23391377970811522,0.0,0.0,0.1430161165011401,0.46877920991281025,0.0,0.0,0.0,0.0,0.0,0.01077195848370216,0.6213464948104628,1.3103231268802147,0.7001974221569416,Positive
0.0,0.0,0.0,0.004516362904492699,0.6034405205434749,1.2410748066411217,0.0,0.0,0.0,0.06924727284925122,0.0,0.06924727284925122,0.9543012980042787,0.16817194834818155,1.816881558946898,2.6030109086029953,Positive
0.0,0.0,0.0,0.3131003310864574,1.41965254269565,1.1613764368910537,1.2055622930709642,0.0,0.0,0.0,0.0,0.0,2.2373643093633184,1.303469364981009,0.9571905807111436,1.8910855250934528,Positive
0.09611827019978603,0.0,0.20702396658415453,0.2439925320456107,0.7356931225689509,0.4958412645862942,0.2439925320456107,0.0,0.0,0.018244008353961373,0.0,0.018244008353961373,0.9426062869077088,0.2882994094766598,1.7460628690770876,2.4003697465081366,Positive
0.0,0.0,0.08134838228700125,0.0,0.0,1.6735002603483815,1.1005007810451444,0.0,0.45680245438085315,0.0,0.0,0.0,0.09386351802346297,2.14901487538808,0.6866208255433124,0.2350908144187704,Positive
0.2019980498419636,0.0,0.0,0.0,0.9466634164032727,1.0779275871716607,0.0,0.0,0.0,0.017630135226157594,0.0,0.017630135226157594,1.3839217366975514,1.0079178363814785,2.0294794590953695,2.405483359411442,Positive
0.0,0.0,0.0,0.2430371892602818,0.016310394942036732,0.0424070268492955,0.06524157976814693,0.013048315953629387,0.0,0.013048315953629387,0.0,0.0,0.4491338211675406,2.1023847734626004,2.080855052139112,0.42760409984405207,Positive
0.0,0.0,0.0,0.06401426381685893,0.0,0.30346378568501486,0.2974067304175792,0.0,0.0,0.0,0.0,0.03012435944322773,0.19802852763371784,0.432966347912104,0.5045117015897699,0.295932695824208,Positive
0.3202303382302883,0.0,0.3202303382302883,0.1913670424780981,0.04546816991239244,2.110185377519393,0.014777155221527545,0.0,0.0,0.0,0.0,0.0,0.07090636601752151,1.4370355768135155,2.8727190980525643,1.5065898872565706,Positive
0.13410187294349346,0.0,0.0,0.12665176889107715,0.3725498959475837,0.20314864731858806,1.146851352681412,0.0,0.3948555147780641,0.0,0.08159667032267831,0.0,0.32900208104832607,1.146851352681412,1.9050997918951673,1.0872505202620817,Positive
0.0,0.0,0.0,1.5134391053738974,0.45869732766430127,1.6803019016101202,0.0,0.0,0.0,0.0,0.0,0.0,0.2110007707255786,0.0,2.2032168551474234,2.414217625873002,Positive
0.0,0.0,0.0,0.07966257216290287,0.0,0.36053408671176335,0.2918837980601519,0.0,0.0,0.0,0.0,0.037488269253130764,0.22932514432580572,0.4605810096992403,0.5496156491754259,0.35116201939848074,Positive
0.0,0.0,0.05640502705339554,0.3569215081160187,0.0,1.0715494431878694,0.0,0.0,0.0,0.0,0.0,0.0,0.7005164810626231,1.099751956714567,0.9402480432854328,0.4846075405800933,Positive
0.24909446906117616,0.0,0.0525885951102355,0.0,0.04763778762447046,0.0,0.5564074889224707,0.0,0.3662794912162347,0.0,0.0,0.0,0.0525885951102355,0.7384449335348244,1.0838188938122353,0.39796255538764636,Positive
0.22751578709820916,0.0,0.22751578709820916,1.1830870169895822,0.0,0.5707389490312536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5707389490312536,1.981341753119045,1.4106028040877914,Positive
0.04525476179291771,0.0,0.0,0.0,0.0,2.28222925134917,0.0,0.0,0.0,0.0,0.0,0.0,0.04525476179291771,2.28222925134917,2.28222925134917,0.04525476179291771,Positive
0.2992770172271993,0.0,0.07066286037744161,0.05530136899104126,0.05542161378175944,0.0,0.3602404895814364,0.0,0.3602404895814364,0.0,0.0,0.0,0.0,0.5599398776046409,1.1460844741592011,0.6414459655456014,Positive
0.0,0.0,0.0885262656382793,0.0,0.0,0.38697138988881774,0.19314821593806392,0.0,0.07768902485010769,0.07768902485010769,0.07768902485010769,0.0,0.07171294601548402,0.6678086306769894,1.3179282365038711,0.7218325518423657,Positive
0.0,0.0,0.0,0.0,0.026847983194463312,0.9174709411759172,0.7770432268888586,0.0,0.7770432268888586,0.0,0.0,0.0,0.42692699159252717,1.876926991592527,1.866420268907405,0.4164202689074049,Positive
0.0,0.0,0.0,0.0,0.0,1.8324655118878022,1.7070360486966734,0.0,0.0,0.0,0.0,0.0,0.0,1.87166221913503,0.6565642944709686,0.1254294631911289,Positive
0.19955841067245583,0.0,0.28782891004139644,0.0,0.0,1.3456669478998393,0.6188960266811396,0.0,0.19955841067245583,0.0,0.0,0.0,1.8607083684874801,1.2149125949161959,0.41305426861369177,1.5668169057148633,Positive
0.0,0.0,0.0,0.20157709482108216,1.7030996535018836,1.2190614782036873,1.2302920184422446,0.0,0.011230540238557124,0.0,0.0,0.0,2.2127530989193587,1.345478929768577,1.0827258308492185,1.95,Positive
0.4037135416465692,0.0,0.43982096352910577,0.4546982422364876,0.0,1.3691048176455287,0.09088362629391875,0.0,0.0,0.0,0.0,0.0,0.2440716145883577,0.7958388671761951,2.157606119764033,1.6028299153526504,Positive
0.0,0.0,0.2191318890468881,0.0,0.31873729315911,0.0,0.7992897274019994,0.2191318890468881,0.2191318890468881,0.2191318890468881,0.2191318890468881,0.00027621712144469625,0.2191318890468881,1.0190529698693325,1.6499210808224443,0.85,Positive
0.0,0.0,0.033023415224189875,0.05633406126479449,0.0,1.2303552926946009,0.05439150742807745,0.5237340006133917,0.5237340006133917,0.0,0.5781255080414691,0.5237340006133917,1.849561662123543,1.783514831675163,0.6033787079187908,0.09130003032570141,Positive
0.2500822696208888,0.0,0.0,1.0410818596903506,0.11670505915641477,0.8244755240790025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8244755240790025,1.732180173304879,0.9077046492258766,Positive
0.10703132006770177,0.0,0.0,1.0634670172552123,0.0,0.7213217848593755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7415709535208326,1.8614463691901042,1.1198754156692714,Positive
0.0,0.0,0.0,0.0962192248595459,0.0,0.6249023049344548,0.6281223151779085,0.05131691992509115,0.1828165272331372,0.6249150076825903,0.11546306983145509,0.05131691992509115,0.6856711627106811,1.2690611575889543,1.2690611575889543,0.6856711627106811,Positive
0.0,0.0,0.33534314373814267,0.5894672415984247,0.778094666645854,0.7405108256766169,0.149247914348839,0.0,0.0,0.0,0.0,0.0,1.1886712904973464,0.7546129908119402,1.0570510825676618,1.4911093822530679,Positive
0.0,0.0,0.0,0.0,0.0,1.727151112036634,1.3973873472454166,0.0,0.0,0.0,1.1222060538681349,0.0,3.124538459282051,3.10350549418315,0.0,0.021032965098900513,Positive
0.0,0.0,0.08576392182375656,0.13691470823611773,0.0,0.06340277524432643,0.0,0.0,0.0,0.0,0.0,0.0,2.3507837189391596,0.0452876966030903,0.2067063825031385,2.51314486551859,Positive
0.22950383235101843,0.0,0.08956247116137306,0.36717185337102975,0.005597654447585816,0.044023455524141844,0.6598827223792908,0.0,0.6598827223792908,0.0,0.0,0.0,0.6611953088951716,0.8976093822096568,0.9927695078186156,0.7507577800565447,Positive
0.0,0.0,0.0,0.0,0.0,1.025653101722618,0.45131999830359065,0.0,0.3379820666841392,0.0,0.0,0.0,1.6809813769412216,0.8876710350384789,0.43635103673488823,1.2296613786376307,Positive
0.0,0.0,0.0,0.1157591511449289,0.0,0.5910314058014502,0.14276961974541233,0.06173821394396208,1.018319398880673,0.6732094430536208,0.9372879930792228,0.06173821394396208,0.31858638371497633,1.5514712291096588,1.5514712291096588,0.31858638371497633,Positive
0.0,0.0,0.0,0.0,0.15269174640232996,1.043125344534587,1.256893789497849,0.12215339712186397,0.0,0.12215339712186397,0.0,0.0,0.35424485165340547,1.7760457272657708,1.574492622014695,0.15269174640232996,Positive
0.11618513728784448,0.0,0.11618513728784448,0.0,0.0,0.013814862712155526,0.6493192246422888,0.0,0.2579576739268664,0.0,0.0,0.0,0.14487754445924442,1.0940058159068444,1.0663760904825335,0.11618513728784448,Positive
0.0,0.0,0.0,0.0,0.0,1.0790388516260825,0.9607088469257642,0.0,0.00018021532010956132,0.0,0.5493392104929317,0.00018021532010956132,0.9610332345019614,1.630324387576197,0.6692911530742358,0.0,Positive
0.03684010701210311,0.0,0.1963159892987897,0.36807190725617733,0.0,0.7724560071341402,0.0,0.0,0.0,0.0,0.0,0.0,0.5471958466159855,0.9326281819205753,1.228944171219365,0.6680719072561773,Positive
0.0,0.0,0.0,0.21447462683403143,0.14023340985302055,0.723268541928977,0.07003903563995166,0.0,0.0,0.0,0.0,0.0,0.16299609643600485,0.7407783008389649,0.9535019517819976,0.42299609643600483,Positive
0.3094652464861545,0.0,0.3094652464861545,0.28,0.3932098934864616,1.0720574832704612,0.3880240475144596,0.0,0.0,0.0,0.0,0.0,0.12901202375722987,1.2003703195406152,2.549094926945539,1.4777366311621538,Positive
0.06380987786343591,0.0,0.0,0.06128555496145384,0.06380987786343591,0.27490456717511025,1.1008102496200436,0.0,0.44942740305066153,0.0,0.0,0.0,0.10528629847466925,1.6004285183204847,1.6617140732819384,0.16657185343612307,Positive
0.12878254746289786,0.0,0.07297677689564212,0.20848698101484087,0.0,0.33912737498563106,0.0,0.0,0.0,0.0,0.0,0.0,0.32409570728339193,1.802336382924852,1.91824067564146,0.44,Positive
0.6675740480457408,0.0,0.0,0.0,0.15813725028102826,0.0538339575424777,0.2853212391045912,0.0,0.0,0.0,0.0,0.0,1.0346787608954089,0.3391551966470689,0.7341155586601215,1.4230037452548663,Positive
0.0,0.0,0.0,0.04138089733718575,0.3534461069725128,0.5906904486685929,0.48206827782055284,0.022069811913165732,0.16483007249492432,0.04965707680462289,0.04965707680462289,0.022069811913165732,0.4058619102662814,1.2434476410651256,1.2434476410651256,0.4058619102662814,Positive
0.11905540768052582,0.0,0.0,1.0548533326103728,0.0029967407246749523,0.5042346678234034,0.19286636971167304,0.0,0.05993481449349905,0.0,0.0,0.0,0.0,0.5150162963766253,1.2423454831844551,1.1278826660882983,Positive
0.0,0.0,0.052655468403955956,0.14632773420197798,0.052655468403955956,0.6712709967425826,1.3275987309445605,0.05367226579802202,0.5903949237782422,0.05367226579802202,1.18,0.22810712964159363,0.6296323257326927,1.8391239270356596,1.670127099674258,0.4941806644950551,Positive
0.0,0.0,0.0,0.09079265730735123,0.0,0.2603189887579212,0.0,0.0,0.0,0.0,0.0,0.0,0.29682455618314335,1.664441769673638,2.2761913932547526,0.9020662050453101,Positive
0.0,0.0,0.0,0.9330619119447454,0.0,1.1529641788078173,0.15583062447870658,0.0,0.0,0.0,0.0,0.0,0.7642671086582216,0.17016285283315277,1.1704234388032335,1.7645276946283024,Positive
0.8490402234904788,0.0,0.0,0.0008920748321703253,0.46401035469828494,0.15885304664435246,0.0,0.0,0.0,0.0,0.0,0.0,1.3335085617442934,0.1585981681208752,0.8900597375843878,2.064970131207806,Positive
0.0,0.0,0.029057301134494364,0.0,0.0,1.883887388555134,0.5747035402069144,0.0,0.16316792175523756,0.0,0.0,0.0,1.066249112779205,2.4663557517517027,1.1184743356689368,0.06258495628968018,Positive
0.04564733892490204,0.0,0.0983173453767121,0.1158740141939821,0.669692673978718,0.8918439561276916,0.1158740141939821,0.0,0.0,0.04542066365582198,0.0,0.04542066365582198,0.9464886662365459,0.22618134021526407,1.78488666236546,2.505193988386742,Positive
0.0,0.0,0.0,1.62168449136953,0.0,1.5071305929988061,0.0,0.0,0.0,0.0,0.0,0.0,0.012276949185362054,0.01841542377804309,1.880842245684765,1.874703771092084,Positive
0.0,0.0,0.0,0.10992586229415335,0.0,0.24895273487830233,1.2382020205799913,0.0,1.7461353153184929,0.0,0.0,0.0,0.18952734878302302,1.8951621879026417,2.174587573997921,0.47274328185396275,Positive
0.0,0.0,0.0,0.07945607769187728,0.0,0.0,0.015891215538375456,0.0,0.0,0.0,0.0,0.0,0.02970966383261498,0.015891215538375456,2.4030172757995856,2.416835724093825,Positive
0.0,0.0,0.08094705889985976,1.2081921783704022,0.3826398189692955,1.2116927600694358,0.15487802196376246,0.0,0.0,0.0,0.0,0.0,2.006226696838451,0.15487802196376246,0.9762266968384508,2.837575371713139,Positive
0.17779930854357476,0.0,0.23397925630724287,0.9823944683485981,0.0,0.6810034572821262,0.015404840194976663,0.0,0.0,0.0,0.0,0.0,0.23397925630724287,0.6391903196100467,1.7861799477636682,1.3709688844608643,Positive
0.0,0.0,0.0,0.0,0.1937894928220179,0.0,0.029515797128807177,0.0,0.029515797128807177,0.0,0.0,0.0,1.6837037629526603,0.029515797128807177,0.1526782039640365,1.7979203053996329,Positive
0.027683367244227337,0.0,0.0,0.41717606452144135,0.0,2.5960452332508246,0.0,0.0,0.0,0.0,0.0,0.0,0.5331082146452043,2.5960452332508246,2.4997738337458766,0.44485943176566867,Positive
0.0,0.0,0.8355615085306374,0.04254764426425017,0.0,0.6610804841172071,0.14347456235268974,0.0,0.0,0.0,0.04108048411720707,0.0,1.7083792738241894,0.9758686405881725,0.18814616382312083,0.8795763129419307,Positive
0.12462994521363281,0.0,0.0,0.0,0.0,2.53169411352856,0.0,0.0,0.0,0.0,0.0,0.0,0.12462994521363281,2.53169411352856,2.53169411352856,0.12462994521363281,Positive
0.0,0.0,0.0,0.0,0.0,1.3887289807575942,1.4590541214576156,0.0,0.0,0.0,1.4590541214576156,0.0,2.894108654869559,2.894108654869559,0.0,0.0,Positive
0.001507704488954358,0.0,0.0,0.0,0.0,2.144738499822428,0.0,0.0,0.0,0.0,0.0,0.0,0.001507704488954358,2.144738499822428,2.144738499822428,0.001507704488954358,Positive
0.0,0.0,0.0,0.0,0.0,1.548732130831476,0.5978398895321274,0.0,0.0,0.0,0.0,0.0,0.8890407180411721,2.413394459306657,1.5291994476606368,0.0,Positive
0.0,0.0,0.0,0.7706167738931031,0.0,0.7108386946551543,0.9014967832069075,0.0,0.0,0.0,0.0,0.0,2.2514967832069073,0.9576232074792882,0.2843174172517216,1.5775742190862376,Positive
0.0,0.0,0.0,1.4799582726702638,0.0,0.14948173031233025,0.4518956443932326,0.0,0.0,0.0,0.0,0.0,1.8096973836533454,0.4518956443932326,0.31120695704045115,1.669008696300564,Positive
0.44825286067766823,0.0,0.0,0.01708731779962551,0.15592177492158277,0.0,0.4065049380255149,0.0,0.01708731779962551,0.0,0.0,0.0,0.855825364400749,0.42145634110018726,0.6136894496757959,1.0722331085756087,Positive
0.0,0.0,0.08962864163743786,0.15289591808739397,0.0,0.8007177337874232,0.2610890921499854,0.29311907167522666,0.11346544710008773,0.29311907167522666,0.14762364504989767,0.0,1.1845295563123721,1.038366361775022,0.532920901025095,0.5740099931750804,Positive
0.0,0.0,0.0,0.910756428816976,0.0,1.1857113052578432,0.13834837451971096,0.0,0.0,0.0,0.0,0.0,0.7551145074823014,0.15864677340748193,1.1153435224469037,1.7131644831142414,Positive
0.2653554209670986,0.0,0.0,0.4827803938901477,0.0,2.301753559824164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5671089807912626,2.5671089807912626,Positive
0.0,0.0,0.0,1.014663169750825,0.0,0.764663169750825,0.0,0.0,0.0,0.0,0.0,0.0,0.04376675171439048,0.17887902846411546,1.6792375956786891,1.5441253189289643,Positive
0.0,0.0,0.0,0.0,0.0,0.0,1.2385658578905723,0.0,0.0,0.0,1.1909961005234004,0.0,0.1505710571927048,1.3415671577161052,1.7354315424583615,0.5370782062331372,Positive
0.0,0.0,0.0,1.0192045760442296,0.0,1.954073966953315,0.0,0.0,0.0,0.0,0.0,0.0,0.4032579966216237,0.2932785429975445,1.954073966953315,2.064053420577394,Positive
0.0,0.0,0.09518586338841847,0.16237588460377267,0.0,0.8427891896499671,0.24479334747690285,0.0,0.0,0.0,0.15677671616915984,0.0,1.3411983368692257,0.9923966737384514,0.5684299363539373,0.7604548833155518,Positive
0.0,0.0,0.19616934987108964,0.0,0.0,0.5733284547798371,0.8467503658915122,0.0,0.8467503658915122,0.0,0.0,0.0,0.25249634108487773,1.4439094708002596,1.4330773571053004,0.24166422738991852,Positive
0.22235916245228465,0.0,0.3,1.0705986040871411,0.0,0.6170510469346442,0.0,0.0,0.0,0.0,0.0,0.0,0.1941020938692883,0.6170510469346442,1.91000881347407,1.4805897906130712,Positive
0.0,0.0,0.0,0.0,0.08350302327170994,0.836476613935685,0.8801221767556311,0.06680241861736796,0.5461100836687913,0.06680241861736796,0.0,0.0,0.5400407255852104,1.9299185488295791,1.7530957674196062,0.36321794417523723,Positive
0.10973264000639814,0.0,0.23634722462916524,0.2785520861700876,0.753496529239136,0.38902082456518383,0.2785520861700876,0.0,0.0,0.010913193842708696,0.0,0.010913193842708696,0.9415590276918154,0.30505555693095154,1.7355902769181553,2.372093747679019,Positive
0.0,0.0,0.0,0.4694601795668879,0.0,1.1065324516688013,0.0,0.0,0.0,0.0,0.0,0.0,0.6017794993121047,0.36171091159234675,1.2163724136560328,1.461148228585982,Positive
0.1719864724795621,0.0,0.28664412079927015,1.0133558792007298,0.0,0.6869174469875912,0.0,0.0,0.0,0.0,0.0,0.0,0.29020568858613144,0.6455142214653287,1.8442124523463506,1.479349115440511,Positive
0.0,0.0,0.0,0.0,0.0,0.737897222793427,0.21605138860328654,0.24879652335094116,0.09630833161971913,0.24879652335094116,0.0,0.0,1.1975760440228862,1.0101284715082164,0.7298715284917837,0.9534347253638482,Positive
0.3278752556151484,0.0,0.3278752556151484,0.12127484663091095,0.0,0.13702535786120776,0.07503769597161378,0.0,0.0,0.0,0.0,0.0,0.0783002044921187,0.65,1.3413502385741385,0.8941877982176731,Positive
0.0,0.0,0.01715829303594235,0.9360024451548892,0.029349711772006626,1.1378748326641794,0.15277545556381375,0.0,0.0,0.0,0.0,0.0,0.782642952763326,0.18302823539034374,1.1550331257001218,1.7546478430731043,Positive
0.0,0.0,0.1537160421939325,0.09752263853737833,0.0,0.5279275566803894,1.3714078258791986,0.30198188917009733,1.4841329234880825,0.40438065963434455,0.0,0.4403263271446366,0.9272629392399772,1.9872749023911163,1.746779430098592,0.6816435988743218,Positive
0.0,0.0,0.0,0.0,0.0,1.2791829763113218,0.7005527563738417,0.0,0.6731571551234424,0.0,0.0,0.0,2.0290478149358826,0.8060258211878795,0.10547306481403766,1.3284950585620408,Positive
0.0,0.0,0.0,0.2171295520086024,0.3655092537149002,1.1107868651619053,1.0701617903130576,0.0,0.0,0.0,0.0,0.0,0.4420137308746548,1.211620298293702,2.1340740297192013,1.364467462300154,Positive
0.212703096626282,0.0,0.0,1.0543722323106552,0.09926144509226494,0.8103545031699287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8103545031699287,1.751285083946567,0.9409305807766382,Positive
0.0,0.0,0.0,0.18435634524557126,0.12054068727595044,0.7452780553974672,0.11637485346835191,0.0,0.0,0.0,0.0,0.0,0.1583625146531648,0.774371768764555,0.9558187426734176,0.4183625146531648,Positive
0.15345217201041877,0.0,0.08111836330149813,0.1449270513431733,0.3154294646880831,0.1449270513431733,1.2286710179808988,0.0,0.6745381746099421,0.0,0.0,0.0,0.37115072400347293,1.2286710179808988,1.9235980693240722,1.0660777753466464,Positive
0.4679043404528046,0.0,0.0,0.0,2.1326501328136116,0.1843259522995897,0.0,0.0,0.0,0.0,0.0,0.0,2.1326501328136116,0.01772364925957593,0.1843259522995897,2.3169760851132013,Positive
0.0,0.0,0.0,0.09269631342994873,0.0,0.2160955529855077,1.5843822119420308,0.1019659447729436,1.5843822119420308,0.19929707387438977,0.0,0.1019659447729436,0.19466225820289232,1.9819659447729436,2.1214332947826153,0.3341296082125641,Positive
0.28779336275933315,0.0,0.45599055746265316,0.0,0.08633800882779995,0.21633800882779997,0.6181408141244799,0.0,0.0,0.0,0.0,0.0,0.06331453980705329,0.8387229556970932,1.48994361942116,0.9390140264833998,Positive
0.02133997962551851,0.0,0.03556663270919752,1.114587792492681,0.0,0.7228866734581605,0.0,0.0,0.0,0.0,0.0,0.0,0.03556663270919752,0.7228866734581605,1.8588144455763602,1.170308850403757,Positive
0.4219350668862969,0.0,1.0080160716968658,0.0,0.1845965917627549,0.5619839283031342,0.1727418833607871,0.0,0.0,0.0,0.0,0.0,1.5590324665568516,0.7273873365403792,0.22383863670510196,1.0554837667215742,Positive
0.0,0.0,0.0,0.29895216850231443,0.0,1.2910110380379274,0.7186764782559355,0.0,0.4810478314976856,0.0,0.0,0.0,2.0748437581469314,1.0674540081753023,0.13414520381514106,1.1377022336777662,Positive
0.0,0.0,0.0,0.0236564367481934,0.0,0.15183671084448622,0.9690816445777569,0.021836710844486212,1.2845747921704365,0.11464273193355262,0.11464273193355262,0.021836710844486212,0.33732985843716584,1.4582482138594088,1.109081644577757,0.0,Positive
0.0,0.0,0.0,0.0,0.0,1.7369772885799224,1.6809938059763425,0.0,0.0,0.0,0.0,0.0,0.0,1.7544721268935413,1.2121321391713598,0.055983482603580034,Positive
0.21145852725441627,0.0,0.09134386940078644,0.0,0.981525668644404,0.2239407085805505,0.0,0.0,0.0,0.0,0.0,0.0,1.0733715526178766,0.2239407085805505,1.4571976033447973,2.2974940604420446,Positive
0.0,0.0,0.0,0.14654938595379335,0.0,0.12023004093641378,0.08,0.0,0.0,0.0,0.0,0.0,0.002990532173379098,0.21,0.48849795317931116,0.28332881284400047,Positive
0.0,0.0,0.0,0.1070535345520924,0.06999654182252195,0.6135267672760462,0.0,0.0,0.0764732327239538,0.0764732327239538,0.0764732327239538,0.0,0.1405872181830947,0.695882556363381,1.1735371418084803,0.618241803628194,Positive
0.0,0.0,0.0,0.11331684451272696,0.0,0.3333168445127269,0.9874876333845453,0.0,0.8581931783581791,0.0,0.0,0.0,0.09909658917908958,1.3826607660009123,1.495977610513639,0.21241343369181653,Positive
0.0,0.0,0.3613583452762026,0.0,0.39806791726381013,0.02898124104284809,1.6101054351781139,0.0,0.0,0.0,0.03091332377903797,0.0,0.017388744625708854,1.6101054351781139,2.055509379478576,0.46279268892617087,Positive
0.11802592842183773,0.0,0.0,0.20787304374221027,0.37,0.5418444294689736,1.210987035789081,0.0,0.3475207892420778,0.0,0.0,0.0,0.4454170755547268,1.210987035789081,1.9929611073672433,1.227391147132889,Positive
0.0,0.0,0.0,0.0,0.0,1.3761066530196828,0.14519854145394606,0.5732690634592968,0.5732690634592968,0.0,0.7184676049132429,0.5732690634592968,2.1033937819861457,2.1033937819861457,0.5732690634592968,0.0,Positive
0.07134713817850918,0.0,0.22310204948602214,0.05583689074839848,0.0,0.08967335668171221,0.33110162467093734,0.0,0.0,0.0,0.0,0.0,0.0,0.6293061484580664,1.2844897525698893,0.7110204948602215,Positive
0.015816101724175885,0.0,0.026360169540293132,1.273639830459707,0.0,1.0166104519156287,0.0,0.0,0.0,0.0,0.0,0.0,0.09933079099621497,0.16832697749053738,1.7314227401341271,1.6615478813217948,Positive
0.06483716185517746,0.0,0.06483716185517746,1.1451286710995414,0.0,0.6846139867013757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6846139867013757,1.8945798196560948,1.2099658329547187,Positive
0.0,0.0,0.316189430087301,0.0,0.3958094715043651,0.06285792743452426,1.5400936166353165,0.0,0.0,0.0,0.06704845593015922,0.0,0.03771475646071456,1.5400936166353165,2.038571036282738,0.536192176108136,Positive
0.0,0.0,0.0,0.0,0.0,0.0,1.693972566863873,0.0,0.0,0.0,1.693972566863873,0.0,1.6956355018301454,1.6956355018301454,0.2575979828264954,0.2575979828264954,Positive
0.0,0.0,0.0,0.0,0.0,2.0341842067098086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0341842067098086,2.0341842067098086,0.0,Positive
